open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1772586000000,68065.80,68887.90,67922.40,68377.90,11304.590,1772589599999,773202906.30160,300236,6108.492,417919576.88000,0
1772589600000,68384.60,68419.70,67950.00,68286.00,5555.688,1772593199999,378735226.05290,210037,2615.647,178307263.26770,0
1772593200000,68286.00,68360.20,67350.00,67700.10,10820.920,1772596799999,733462292.19580,337479,4991.568,338260362.16950,0
1772596800000,67700.10,67926.90,67421.90,67755.80,8295.566,1772600399999,561171485.88410,241797,4654.784,314893845.41180,0
1772600400000,67755.80,68353.90,67635.40,68173.20,6613.261,1772603999999,449622134.95080,216627,3571.029,242858804.90650,0
1772604000000,68173.20,68650.10,68001.70,68472.20,8162.030,1772607599999,557823920.04840,231871,4245.860,290257142.99750,0
1772607600000,68472.30,69676.40,68316.00,69464.50,16259.938,1772611199999,1122457621.64340,347231,10019.947,691959556.43300,0
1772611200000,69464.50,71200.00,69100.20,70993.70,30573.652,1772614799999,2143406745.48900,672349,17773.208,1247170418.38350,0
1772614800000,70993.70,71887.90,70700.00,71487.10,36488.931,1772618399999,2603179531.01060,763460,19291.599,1376693753.66010,0
1772618400000,71487.10,71844.00,71155.10,71310.90,16418.918,1772621999999,1173050802.54200,451594,7723.202,551838880.05640,0
1772622000000,71310.80,71468.00,70893.10,71082.40,11129.631,1772625599999,791926421.11210,272263,5403.148,384541816.78440,0
1772625600000,71082.30,71340.00,70559.70,71307.80,14975.823,1772629199999,1062010252.32650,346651,7960.649,564623513.76400,0
1772629200000,71307.90,71589.80,71177.70,71447.90,9645.846,1772632799999,688537582.40340,296059,5399.508,385473543.00940,0
1772632800000,71448.00,72630.00,71234.60,71580.50,36307.387,1772636399999,2608831049.12020,825822,20136.413,1447373172.36780,0
1772636400000,71580.40,73436.40,71527.60,73339.70,31689.444,1772639999999,2300992062.82670,808546,17636.842,1280956878.70110,0
1772640000000,73339.70,73473.00,72467.20,73241.20,19384.847,1772643599999,1415460648.24900,557841,9191.697,671256176.20980,0
1772643600000,73241.20,73702.10,72858.00,73174.20,18949.695,1772647199999,1387904714.43810,478621,10152.252,743822065.11300,0
1772647200000,73174.30,73686.60,72854.00,73651.40,11649.014,1772650799999,853941998.48580,306452,6016.028,441046431.24020,0
1772650800000,73651.30,74046.50,73470.00,73580.20,17042.452,1772654399999,1256828601.01210,415446,9516.333,701883949.60290,0
1772654400000,73580.30,73678.20,72961.80,72971.80,7734.423,1772657999999,567364380.39150,251006,3828.786,280907267.32520,0
1772658000000,72973.30,73290.80,72830.80,73273.50,6584.225,1772661599999,481125205.99980,181004,3812.944,278617703.86610,0
1772661600000,73273.60,73495.00,72601.20,72678.90,6322.508,1772665199999,461698518.12340,161169,2823.890,206218441.31260,0
1772665200000,72678.90,72885.10,72273.00,72641.40,9223.077,1772668799999,669347261.62150,230543,4524.492,328450441.31210,0
1772668800000,72641.40,72972.80,72511.50,72725.00,5461.309,1772672399999,397448015.46790,203453,2821.967,205367790.90240,0
1772672400000,72725.10,73295.70,72369.30,72507.80,8015.490,1772675999999,583700225.34830,275688,3936.980,286789878.99820,0
1772676000000,72507.80,72856.30,72300.00,72468.90,5624.209,1772679599999,407975139.32750,202867,2919.260,211775277.89910,0
1772679600000,72469.00,72718.10,72305.80,72469.60,4490.677,1772683199999,325605006.43720,150486,2309.585,167474292.55610,0
1772683200000,72469.50,73060.00,72412.80,72784.00,7056.768,1772686799999,513284385.18090,195335,3909.267,284403399.81210,0
1772686800000,72784.10,72897.90,72200.60,72374.90,5711.142,1772690399999,413847611.39300,165379,2833.064,205286406.45630,0
1772690400000,72375.00,72637.80,72000.10,72520.30,9364.676,1772693999999,677274430.75400,248525,4209.154,304445774.16750,0
1772694000000,72520.30,72650.00,71740.00,72025.50,10496.501,1772697599999,757319515.70610,229567,4343.276,313390883.20020,0
1772697600000,72025.40,72340.00,71716.30,72307.60,7873.804,1772701199999,567007255.38260,250141,3788.790,272897226.74540,0
1772701200000,72307.60,72863.00,72272.00,72563.20,8980.675,1772704799999,651562816.38210,274639,4648.051,337269094.80710,0
1772704800000,72563.10,73539.10,72480.60,73347.00,13356.231,1772708399999,977035746.98440,334484,7581.027,554585388.60290,0
1772708400000,73346.90,73410.90,72745.40,72879.90,8191.802,1772711999999,598000476.28130,246567,3648.005,266330586.73000,0
1772712000000,72880.00,73032.00,72625.10,72842.20,6507.231,1772715599999,473972427.20870,218754,3232.936,235522658.29240,0
1772715600000,72842.20,72896.80,72150.10,72435.50,11672.873,1772719199999,846355768.94350,293713,5686.259,412334053.03110,0
1772719200000,72435.50,72817.00,71900.10,72574.70,15877.660,1772722799999,1148682555.75290,472840,8136.441,588923971.00110,0
1772722800000,72574.70,72741.40,71136.20,71611.70,28134.123,1772726399999,2014632540.32400,622237,14251.849,1020457889.36630,0
1772726400000,71611.70,71620.60,70753.30,71267.90,23809.250,1772729999999,1692648689.77530,440436,11096.739,789239941.45210,0
1772730000000,71267.90,71537.20,70612.80,70668.50,11791.622,1772733599999,836252207.31580,336463,5346.196,379283726.32770,0
1772733600000,70668.50,71052.50,70622.10,70962.80,7008.813,1772737199999,496776562.81340,246006,3829.791,271441662.12650,0
1772737200000,70962.90,71444.80,70836.00,70875.50,8352.600,1772740799999,594085789.24540,226390,4439.486,315858589.53390,0
1772740800000,70875.50,71360.90,70805.90,71206.20,5278.268,1772744399999,375389333.40730,212931,2544.988,180992352.10130,0
1772744400000,71205.80,71530.40,70974.50,71099.70,5394.081,1772747999999,384502963.55130,143669,2673.149,190584760.36300,0
1772748000000,71099.60,71340.00,71022.10,71170.90,3506.972,1772751599999,249633093.68610,98493,1865.237,132786378.52200,0
1772751600000,71170.90,71268.10,70737.90,70854.80,4211.503,1772755199999,298975327.05130,118972,2143.634,152214904.71740,0
1772755200000,70854.80,71024.90,70740.00,70952.50,3722.132,1772758799999,263905431.77290,115501,2045.096,145001273.38530,0
1772758800000,70952.50,71257.60,70339.60,71217.00,10302.634,1772762399999,729511920.38100,260768,5244.282,371543413.02700,0
1772762400000,71217.00,71387.50,70976.80,71204.10,5832.058,1772765999999,415291733.58960,186977,2750.956,195900139.18300,0
1772766000000,71204.00,71253.00,70955.00,71045.40,3423.096,1772769599999,243361066.06730,120642,1615.988,114895703.32790,0
1772769600000,71045.40,71081.50,70212.10,70578.10,8042.787,1772773199999,567692180.25380,188949,3525.720,248836454.76630,0
1772773200000,70578.20,70628.70,70100.00,70396.40,8954.235,1772776799999,629776464.30370,234338,4203.527,295677617.89790,0
1772776800000,70396.40,70830.90,70220.90,70565.50,5493.066,1772780399999,387224114.27720,146018,3010.297,212212901.32460,0
1772780400000,70565.50,71168.00,70430.70,71026.70,7121.896,1772783999999,504657413.84800,185555,3948.631,279845385.88180,0
1772784000000,71026.70,71035.30,70696.40,70750.20,5540.301,1772787599999,392728338.85110,159262,2363.036,167512245.66280,0
1772787600000,70750.20,70789.90,70254.50,70521.40,7216.330,1772791199999,508515909.21090,213013,3387.119,238685853.50720,0
1772791200000,70521.30,70768.20,70430.20,70506.80,5855.599,1772794799999,413416286.66130,142463,2866.584,202387206.21470,0
1772794800000,70506.80,70621.00,70164.90,70185.60,6456.736,1772798399999,454462473.86530,153044,3191.092,224648964.54810,0
1772798400000,70185.60,70200.70,69617.00,69895.20,16131.245,1772801999999,1127805176.02510,338136,7715.104,539403456.53720,0
1772802000000,69895.20,70328.50,69179.40,69189.60,19434.724,1772805599999,1356699093.98140,412738,8241.579,575636068.96310,0
1772805600000,69189.60,69241.10,68121.60,68367.60,32722.829,1772809199999,2249017171.92700,737455,15400.480,1058567030.35800,0
1772809200000,68367.70,69079.60,68258.80,68468.40,16443.814,1772812799999,1128493196.83680,443430,8526.131,585169354.48280,0
1772812800000,68468.30,68759.50,68186.00,68410.20,9474.656,1772816399999,648559361.68720,313951,4813.237,329475284.75060,0
1772816400000,68410.20,68611.40,67712.30,67930.70,13802.563,1772819999999,939374125.54220,345811,6287.189,427961298.62260,0
1772820000000,67930.60,68444.00,67921.50,68144.00,7159.918,1772823599999,488693559.06560,231073,3347.050,228471395.28200,0
1772823600000,68143.90,68450.00,67967.20,68101.00,4463.330,1772827199999,304354688.91460,158299,2335.695,159312068.66680,0
1772827200000,68100.90,68259.00,67731.00,68078.20,6522.438,1772830799999,443271959.15800,206350,3147.096,213916853.67380,0
1772830800000,68078.10,68306.60,67890.70,68258.30,3942.370,1772834399999,268546634.11320,105404,2074.218,141301028.07980,0
1772834400000,68258.30,68406.60,68190.00,68291.20,2405.901,1772837999999,164339992.84190,67201,1332.978,91059068.04980,0
1772838000000,68291.20,68343.40,68059.70,68083.00,2918.045,1772841599999,199075723.80030,72378,1496.967,102135833.47000,0
1772841600000,68083.00,68372.30,68075.30,68243.20,3947.187,1772845199999,269308262.02470,87412,2313.004,157817196.93980,0
1772845200000,68243.10,68332.00,68140.00,68222.20,2165.539,1772848799999,147760199.83010,64865,1034.991,70623582.67810,0
1772848800000,68222.20,68346.60,68018.70,68320.10,3311.096,1772852399999,225715778.79550,76329,1687.257,115018892.96320,0
1772852400000,68320.00,68524.90,68063.00,68063.20,4750.837,1772855999999,324430797.95400,104953,2195.046,149921532.95020,0
1772856000000,68063.30,68130.70,67764.10,68028.00,4612.641,1772859599999,313466804.56020,108329,2079.907,141365310.57740,0
1772859600000,68028.00,68111.20,67867.40,67990.10,3104.785,1772863199999,211103691.21560,79031,1502.393,102144193.52660,0
1772863200000,67990.00,67998.00,67570.30,67665.70,5214.520,1772866799999,353473012.12470,118112,2096.852,142161357.97340,0
1772866800000,67665.90,67837.40,67411.00,67809.40,7321.815,1772870399999,495117381.73480,161924,3897.776,263653525.38310,0
1772870400000,67809.50,68035.30,67675.00,67767.60,4204.746,1772873999999,285397076.12660,100664,2093.160,142077785.95970,0
1772874000000,67767.60,68045.30,67700.00,67970.50,2627.490,1772877599999,178468935.98620,78160,1392.971,94616963.06770,0
1772877600000,67970.50,68078.00,67835.10,67851.60,2423.835,1772881199999,164701147.35730,64896,1209.505,82197988.46960,0
1772881200000,67851.70,68215.60,67808.40,67975.90,4583.017,1772884799999,311977999.52200,106723,2381.915,162130760.12120,0
1772884800000,67976.00,68050.60,67855.20,67954.60,2241.462,1772888399999,152329311.67500,58781,1109.059,75376555.61960,0
1772888400000,67954.60,68042.30,67810.00,67891.30,2874.732,1772891999999,195291223.56940,70238,1425.318,96830905.04970,0
1772892000000,67891.20,68061.10,67568.40,67980.10,5505.818,1772895599999,373365526.13970,147444,2714.929,184131289.03060,0
1772895600000,67980.10,68000.00,67732.10,67844.80,2756.401,1772899199999,187097680.01760,91627,1268.251,86091123.48170,0
1772899200000,67844.80,67859.10,67663.30,67757.50,2484.100,1772902799999,168354477.88890,75242,1238.564,83942062.97230,0
1772902800000,67757.60,67913.60,67728.10,67749.70,1634.560,1772906399999,110855049.95320,48191,790.446,53606982.41870,0
1772906400000,67749.70,67749.80,67400.00,67530.80,5378.419,1772909999999,363351832.98320,130564,2304.076,155679601.29600,0
1772910000000,67530.80,67537.40,66850.10,67042.60,10028.411,1772913599999,673910320.69150,221993,4027.269,270629714.35300,0
1772913600000,67042.60,67397.50,67028.00,67354.40,4183.176,1772917199999,281337304.93510,101432,2421.158,162821173.27990,0
1772917200000,67354.40,67445.90,67233.50,67416.40,2984.912,1772920799999,201036790.82560,78118,1525.329,102728020.74680,0
1772920800000,67416.30,67434.30,67058.00,67220.00,3495.084,1772924399999,235038924.20710,75200,1784.147,119983485.79250,0
1772924400000,67220.00,67373.90,67137.40,67232.10,2735.579,1772927999999,184044696.54250,60529,1361.744,91624125.42420,0
1772928000000,67232.10,67459.00,67138.00,67161.00,3238.005,1772931599999,217875052.50210,80049,1832.732,123340252.06060,0
1772931600000,67161.00,67329.70,67055.30,67266.30,3186.835,1772935199999,214167346.19060,81573,1472.075,98930049.50040,0
1772935200000,67266.20,67399.80,66720.80,66894.80,6471.532,1772938799999,434041964.36690,144859,3134.298,210318299.53020,0
1772938800000,66894.90,67060.50,66804.00,66974.90,3989.017,1772942399999,267097613.97580,105766,1869.416,125177784.80290,0
1772942400000,66974.90,67059.90,66508.00,66602.70,6115.794,1772945999999,408477015.73540,137614,2582.037,172532593.45050,0
1772946000000,66602.70,67221.10,66584.00,67115.40,5510.805,1772949599999,369274364.62550,135303,3277.733,219664457.83640,0
1772949600000,67115.30,67202.50,67002.40,67134.30,2597.991,1772953199999,174317347.93590,72079,1378.084,92471456.85840,0
1772953200000,67134.40,67430.00,67121.30,67277.20,4329.469,1772956799999,291401034.59160,101252,2448.409,164795815.67180,0
1772956800000,67277.10,67565.30,67121.10,67490.90,4182.357,1772960399999,281786987.71830,102660,2470.900,166510568.88080,0
1772960400000,67491.00,67888.00,67432.70,67662.90,7791.766,1772963999999,527447850.37130,157780,4495.506,304302638.69280,0
1772964000000,67663.00,68171.60,67659.50,67869.10,7938.315,1772967599999,539437327.06940,163797,4552.741,309400197.55000,0
1772967600000,67869.00,67869.00,67377.00,67490.00,7889.439,1772971199999,532976539.58160,189869,3903.078,263669927.87770,0
1772971200000,67490.10,67623.00,66851.30,67286.00,9841.173,1772974799999,661280868.35450,242183,4600.981,309164601.81790,0
1772974800000,67286.00,67411.30,66730.00,67196.90,9377.126,1772978399999,628665765.35170,240603,4437.533,297528491.91400,0
1772978400000,67196.80,67399.90,67018.00,67304.10,4444.089,1772981999999,298779022.96730,147303,2300.165,154665472.06640,0
1772982000000,67304.10,67333.10,67030.10,67174.70,3677.216,1772985599999,247053631.41160,124684,1882.362,126459762.48930,0
1772985600000,67174.60,67232.00,66761.80,66829.90,5456.960,1772989199999,365408888.03700,144145,2452.427,164231394.31190,0
1772989200000,66830.00,67151.70,66752.50,67017.00,4587.480,1772992799999,307445501.59190,135820,2554.352,171188534.19600,0
1772992800000,67017.10,67047.30,66707.00,66777.50,3290.315,1772996399999,219937570.67580,108176,1379.586,92219229.38620,0
1772996400000,66777.60,67459.20,66746.00,67299.00,5520.081,1772999999999,370739848.96390,162126,3160.663,212305595.03010,0
1773000000000,67299.00,67496.40,67000.00,67195.70,5379.717,1773003599999,361709034.24540,146387,2539.712,170756959.03970,0
1773003600000,67195.60,67231.90,66666.60,66977.10,4698.142,1773007199999,314378529.52700,122540,2082.025,139319892.54880,0
1773007200000,66977.10,66978.30,65569.20,66198.40,28794.349,1773010799999,1900485979.45510,615945,12290.629,811114081.24120,0
1773010800000,66198.40,66527.20,65880.00,65934.30,7440.000,1773014399999,492712517.85160,273462,3730.401,247074502.18270,0
1773014400000,65934.30,66730.00,65770.50,66326.90,9031.717,1773017999999,598527267.58600,331457,4851.210,321571880.92150,0
1773018000000,66326.80,66655.50,66081.50,66150.10,8094.460,1773021599999,537258410.05410,292077,3759.148,249521139.10010,0
1773021600000,66150.10,66678.20,65916.90,66500.00,8121.416,1773025199999,538600559.08190,265638,4170.235,276556030.38000,0
1773025200000,66500.10,67646.00,66476.90,67165.30,16188.390,1773028799999,1087643387.50870,411366,8955.630,601639765.59800,0
1773028800000,67165.30,67593.00,67067.30,67100.30,6821.112,1773032399999,459264086.77470,202860,3339.719,224886605.59380,0
1773032400000,67100.30,68038.40,67080.20,67869.60,19434.419,1773035999999,1316611361.43600,305871,9983.925,676279760.10980,0
1773036000000,67869.70,67894.00,67177.00,67229.80,7260.539,1773039599999,490001535.16240,211603,3171.792,214075396.25950,0
1773039600000,67229.90,67536.90,66833.90,67504.80,9142.616,1773043199999,614518355.13180,247893,5035.112,338512795.54680,0
1773043200000,67504.90,67885.30,67344.40,67772.40,7326.334,1773046799999,495662367.97330,239996,3828.747,259029065.50980,0
1773046800000,67772.40,68441.50,67523.00,67946.50,12990.961,1773050399999,884087273.16020,304108,6999.816,476415415.49680,0
1773050400000,67946.40,68058.20,67518.00,67571.20,7279.910,1773053999999,493523821.45290,217818,3502.764,237454785.28300,0
1773054000000,67571.30,67832.60,67301.00,67723.30,5816.612,1773057599999,393040969.53640,175764,3052.991,206314160.90920,0
1773057600000,67723.30,68311.70,67714.20,68124.10,9150.791,1773061199999,622823747.00160,217883,4743.611,322874685.19030,0
1773061200000,68124.10,69273.90,68102.20,68939.90,25828.099,1773064799999,1776627373.70690,566248,13655.845,939421986.69480,0
1773064800000,68940.00,69449.10,68641.50,69112.80,19049.533,1773068399999,1315986534.90780,506448,9528.165,658471810.50820,0
1773068400000,69112.80,69215.00,68688.40,68832.30,10472.653,1773071999999,722028487.17860,297628,4807.204,331463468.44800,0
1773072000000,68832.40,69188.00,68586.40,68920.50,8276.447,1773075599999,570073026.93680,262681,4490.322,309326937.92330,0
1773075600000,68920.60,69056.10,68217.00,68570.00,9203.080,1773079199999,631345569.99410,260509,4531.411,310864724.32800,0
1773079200000,68570.00,68673.00,68200.10,68327.40,5898.916,1773082799999,403778659.80770,180347,3014.753,206381875.49450,0
1773082800000,68327.50,69498.00,68327.50,68951.80,16556.025,1773086399999,1141931831.57810,418479,8859.783,611015231.96180,0
1773086400000,68951.80,69100.20,68718.00,68916.30,4040.448,1773089999999,278410478.05010,151729,2180.413,150252704.71140,0
1773090000000,68916.30,69064.10,68621.40,68882.70,4209.388,1773093599999,289995669.12290,109458,2231.719,153758459.10580,0
1773093600000,68882.70,69000.00,68554.20,68602.20,3669.173,1773097199999,252180863.27930,119126,1674.497,115071011.17580,0
1773097200000,68602.20,68663.00,68333.00,68394.10,3348.508,1773100799999,229421688.78500,105149,1604.575,109948604.35300,0
1773100800000,68394.00,69259.90,68345.00,69113.10,9307.003,1773104399999,640790106.52280,209488,5002.053,344435317.62800,0
1773104400000,69113.20,69362.90,68721.40,69229.00,6185.545,1773107999999,427183195.51850,173324,3217.321,222267228.89260,0
1773108000000,69229.00,70555.00,69064.00,70242.00,21185.276,1773111599999,1482796663.00660,429500,12539.429,877759898.99750,0
1773111600000,70242.00,70348.10,69338.50,69391.00,14851.618,1773115199999,1036820804.62570,284398,5819.140,406233375.09730,0
1773115200000,69391.00,70094.70,69391.00,70035.80,7588.522,1773118799999,529297205.45200,204991,3990.182,278397756.29160,0
1773118800000,70035.80,70330.40,69842.70,69938.30,5896.564,1773122399999,413238046.03290,176379,3070.734,215249696.32330,0
1773122400000,69938.30,70160.30,69719.40,69879.60,5295.311,1773125999999,370298903.78790,142371,2629.773,183907150.96400,0
1773126000000,69879.60,70500.00,69793.70,70374.70,9538.167,1773129599999,670109478.17290,219255,5570.554,391342685.16900,0
1773129600000,70374.70,71067.20,70332.20,70650.90,17259.654,1773133199999,1221464817.03280,347495,9415.286,666374902.30460,0
1773133200000,70650.90,71272.40,70615.50,71030.40,9706.299,1773136799999,688816455.93980,228713,5200.284,369060420.38660,0
1773136800000,71030.50,71049.90,70619.50,70737.60,6456.746,1773140399999,457055155.00260,164659,2913.445,206261382.64310,0
